"","end_location_lat","end_location_long","start_location_lat","start_location_long","total_rides","start_dist_from_bus","end_dist_from_bus","start_lat_bin","start_long_bin","start_grid_cell"
"280",30.2,-97.67,30.19,-97.58,10,11461.6911082795,3878.94046085171,2,4,"2-4"
"281",30.2,-97.67,30.2,-97.79,16,798.53842944541,3878.94046085171,2,1,"2-1"
"282",30.2,-97.67,30.2,-97.78,48,1243.50822464436,3878.94046085171,2,1,"2-1"
"283",30.2,-97.67,30.2,-97.77,150,1032.03853426798,3878.94046085171,2,1,"2-1"
"284",30.2,-97.67,30.2,-97.76,17,1362.21905028859,3878.94046085171,2,1,"2-1"
"285",30.2,-97.67,30.2,-97.73,21,3335.55497841943,3878.94046085171,2,2,"2-2"
"286",30.2,-97.67,30.2,-97.72,10,2293.43576408826,3878.94046085171,2,2,"2-2"
"287",30.2,-97.67,30.2,-97.71,12,1464.57500275289,3878.94046085171,2,2,"2-2"
"288",30.2,-97.67,30.2,-97.7,30,2394.90433535298,3878.94046085171,2,2,"2-2"
"289",30.2,-97.67,30.2,-97.67,221,3878.94046085171,3878.94046085171,2,3,"2-3"
"290",30.2,-97.67,30.21,-97.79,67,866.868795290751,3878.94046085171,2,1,"2-1"
"291",30.2,-97.67,30.21,-97.78,50,482.131255053648,3878.94046085171,2,1,"2-1"
"292",30.2,-97.67,30.21,-97.77,64,891.70873680953,3878.94046085171,2,1,"2-1"
"293",30.2,-97.67,30.21,-97.76,96,2949.87314894138,3878.94046085171,2,1,"2-1"
"294",30.2,-97.67,30.21,-97.75,438,632.941578237148,3878.94046085171,2,1,"2-1"
"295",30.2,-97.67,30.21,-97.71,16,1369.03987313087,3878.94046085171,2,2,"2-2"
"296",30.2,-97.67,30.21,-97.7,16,2858.10647022252,3878.94046085171,2,2,"2-2"
"297",30.2,-97.67,30.21,-97.69,13,1702.54008094079,3878.94046085171,2,2,"2-2"
"298",30.2,-97.67,30.21,-97.66,12,1360.64616432129,3878.94046085171,2,3,"2-3"
"299",30.2,-97.67,30.22,-97.79,39,1396.383787503,3878.94046085171,2,1,"2-1"
"300",30.2,-97.67,30.22,-97.78,68,1740.51811357688,3878.94046085171,2,1,"2-1"
"301",30.2,-97.67,30.22,-97.77,61,1046.42903036354,3878.94046085171,2,1,"2-1"
"302",30.2,-97.67,30.22,-97.76,24,1343.6875227941,3878.94046085171,2,1,"2-1"
"303",30.2,-97.67,30.22,-97.75,92,1472.79105153058,3878.94046085171,2,1,"2-1"
"304",30.2,-97.67,30.22,-97.74,94,1068.85449395561,3878.94046085171,2,2,"2-2"
"305",30.2,-97.67,30.22,-97.73,53,2645.17472211162,3878.94046085171,2,2,"2-2"
"306",30.2,-97.67,30.22,-97.72,45,216.031426478175,3878.94046085171,2,2,"2-2"
"307",30.2,-97.67,30.22,-97.71,10,1055.33453955311,3878.94046085171,2,2,"2-2"
"308",30.2,-97.67,30.22,-97.7,90,1237.594085994,3878.94046085171,2,2,"2-2"
"309",30.2,-97.67,30.22,-97.69,130,874.297252923602,3878.94046085171,2,2,"2-2"
"310",30.2,-97.67,30.22,-97.67,11,2427.91220250949,3878.94046085171,2,3,"2-3"
"311",30.2,-97.67,30.22,-97.66,13,2868.52245045035,3878.94046085171,2,3,"2-3"
"312",30.2,-97.67,30.23,-97.79,88,446.979628950269,3878.94046085171,2,1,"2-1"
"313",30.2,-97.67,30.23,-97.78,137,629.927423118013,3878.94046085171,2,1,"2-1"
"314",30.2,-97.67,30.23,-97.77,323,832.411191452054,3878.94046085171,2,1,"2-1"
"315",30.2,-97.67,30.23,-97.76,310,160.342237960925,3878.94046085171,2,1,"2-1"
"316",30.2,-97.67,30.23,-97.75,163,1759.39969598086,3878.94046085171,2,1,"2-1"
"317",30.2,-97.67,30.23,-97.74,236,650.234213785827,3878.94046085171,2,2,"2-2"
"318",30.2,-97.67,30.23,-97.73,196,532.257369928909,3878.94046085171,2,2,"2-2"
"319",30.2,-97.67,30.23,-97.72,164,529.768493036874,3878.94046085171,2,2,"2-2"
"320",30.2,-97.67,30.23,-97.71,77,758.752288231866,3878.94046085171,2,2,"2-2"
"321",30.2,-97.67,30.23,-97.7,22,610.32598967294,3878.94046085171,2,2,"2-2"
"322",30.2,-97.67,30.24,-97.79,235,605.118142240434,3878.94046085171,3,1,"3-1"
"323",30.2,-97.67,30.24,-97.78,297,838.124467324186,3878.94046085171,3,1,"3-1"
"324",30.2,-97.67,30.24,-97.77,229,362.254798380128,3878.94046085171,3,1,"3-1"
"325",30.2,-97.67,30.24,-97.76,365,461.129586601633,3878.94046085171,3,1,"3-1"
"326",30.2,-97.67,30.24,-97.75,476,938.514858461475,3878.94046085171,3,1,"3-1"
"327",30.2,-97.67,30.24,-97.74,336,2313.52018185598,3878.94046085171,3,2,"3-2"
"328",30.2,-97.67,30.24,-97.73,397,848.513132666472,3878.94046085171,3,2,"3-2"
"329",30.2,-97.67,30.24,-97.72,394,517.642578627015,3878.94046085171,3,2,"3-2"
"330",30.2,-97.67,30.24,-97.71,89,1975.87637664845,3878.94046085171,3,2,"3-2"
"331",30.2,-97.67,30.24,-97.7,20,1576.6051800334,3878.94046085171,3,2,"3-2"
"332",30.2,-97.67,30.25,-97.79,57,3239.12048305341,3878.94046085171,3,1,"3-1"
"333",30.2,-97.67,30.25,-97.78,233,1398.27222075567,3878.94046085171,3,1,"3-1"
"334",30.2,-97.67,30.25,-97.77,292,781.800677181647,3878.94046085171,3,1,"3-1"
"335",30.2,-97.67,30.25,-97.76,482,463.065294721964,3878.94046085171,3,1,"3-1"
"336",30.2,-97.67,30.25,-97.75,1369,605.199680404157,3878.94046085171,3,1,"3-1"
"337",30.2,-97.67,30.25,-97.74,357,439.409436267575,3878.94046085171,3,2,"3-2"
"338",30.2,-97.67,30.25,-97.73,466,1525.24828947958,3878.94046085171,3,2,"3-2"
"339",30.2,-97.67,30.25,-97.72,189,1213.01165970019,3878.94046085171,3,2,"3-2"
"340",30.2,-97.67,30.25,-97.71,67,1604.07207422072,3878.94046085171,3,2,"3-2"
"341",30.2,-97.67,30.25,-97.7,21,1709.35000178871,3878.94046085171,3,2,"3-2"
"342",30.2,-97.67,30.26,-97.79,11,755.733590224497,3878.94046085171,3,1,"3-1"
"343",30.2,-97.67,30.26,-97.78,57,2097.44997298923,3878.94046085171,3,1,"3-1"
"344",30.2,-97.67,30.26,-97.77,158,2300.4576671426,3878.94046085171,3,1,"3-1"
"345",30.2,-97.67,30.26,-97.76,643,460.45099339508,3878.94046085171,3,1,"3-1"
"346",30.2,-97.67,30.26,-97.75,1446,309.441545205615,3878.94046085171,3,1,"3-1"
"347",30.2,-97.67,30.26,-97.74,3756,784.850728204676,3878.94046085171,3,2,"3-2"
"348",30.2,-97.67,30.26,-97.73,887,450.62176487427,3878.94046085171,3,2,"3-2"
"349",30.2,-97.67,30.26,-97.72,651,971.373121653458,3878.94046085171,3,2,"3-2"
"350",30.2,-97.67,30.26,-97.71,145,122.747189071443,3878.94046085171,3,2,"3-2"
"351",30.2,-97.67,30.26,-97.7,71,494.705704515467,3878.94046085171,3,2,"3-2"
"352",30.2,-97.67,30.26,-97.69,39,908.97424108435,3878.94046085171,3,2,"3-2"
"353",30.2,-97.67,30.26,-97.68,34,571.217296223585,3878.94046085171,3,3,"3-3"
"354",30.2,-97.67,30.26,-97.67,42,3133.63621590866,3878.94046085171,3,3,"3-3"
"355",30.2,-97.67,30.27,-97.76,223,1005.18613758991,3878.94046085171,3,1,"3-1"
"356",30.2,-97.67,30.27,-97.75,2726,277.629227185794,3878.94046085171,3,1,"3-1"
"357",30.2,-97.67,30.27,-97.74,5111,670.185417296239,3878.94046085171,3,2,"3-2"
"358",30.2,-97.67,30.27,-97.73,1147,352.077191785239,3878.94046085171,3,2,"3-2"
"359",30.2,-97.67,30.27,-97.72,262,214.970693572764,3878.94046085171,3,2,"3-2"
"360",30.2,-97.67,30.27,-97.71,57,645.335061566183,3878.94046085171,3,2,"3-2"
"361",30.2,-97.67,30.27,-97.7,78,717.934170424006,3878.94046085171,3,2,"3-2"
"362",30.2,-97.67,30.27,-97.69,39,692.596122057812,3878.94046085171,3,2,"3-2"
"363",30.2,-97.67,30.27,-97.68,20,1030.70472277175,3878.94046085171,3,3,"3-3"
"364",30.2,-97.67,30.28,-97.77,13,1106.91524795175,3878.94046085171,3,1,"3-1"
"365",30.2,-97.67,30.28,-97.76,104,642.883654751097,3878.94046085171,3,1,"3-1"
"366",30.2,-97.67,30.28,-97.75,152,1217.33842955882,3878.94046085171,3,1,"3-1"
"367",30.2,-97.67,30.28,-97.74,1029,485.70707727731,3878.94046085171,3,2,"3-2"
"368",30.2,-97.67,30.28,-97.73,245,659.907570034195,3878.94046085171,3,2,"3-2"
"369",30.2,-97.67,30.28,-97.72,291,386.520409501231,3878.94046085171,3,2,"3-2"
"370",30.2,-97.67,30.28,-97.71,243,261.376209447921,3878.94046085171,3,2,"3-2"
"371",30.2,-97.67,30.28,-97.7,82,903.277981722539,3878.94046085171,3,2,"3-2"
"372",30.2,-97.67,30.28,-97.69,85,729.032978142168,3878.94046085171,3,2,"3-2"
"373",30.2,-97.67,30.28,-97.68,49,421.085912259524,3878.94046085171,3,3,"3-3"
"374",30.2,-97.67,30.28,-97.65,11,3405.31134209919,3878.94046085171,3,3,"3-3"
"375",30.2,-97.67,30.29,-97.76,10,2123.9989809287,3878.94046085171,3,1,"3-1"
"376",30.2,-97.67,30.29,-97.75,380,923.614956567319,3878.94046085171,3,1,"3-1"
"377",30.2,-97.67,30.29,-97.74,650,187.746352012044,3878.94046085171,3,2,"3-2"
"378",30.2,-97.67,30.29,-97.73,158,578.747653511085,3878.94046085171,3,2,"3-2"
"379",30.2,-97.67,30.29,-97.72,274,894.296129330527,3878.94046085171,3,2,"3-2"
"380",30.2,-97.67,30.29,-97.71,192,1127.73437914928,3878.94046085171,3,2,"3-2"
"381",30.2,-97.67,30.29,-97.7,135,643.156154585376,3878.94046085171,3,2,"3-2"
"382",30.2,-97.67,30.29,-97.69,11,1107.12523464772,3878.94046085171,3,2,"3-2"
"383",30.2,-97.67,30.29,-97.67,21,1419.03182152059,3878.94046085171,3,3,"3-3"
"384",30.2,-97.67,30.29,-97.66,20,1978.93304197295,3878.94046085171,3,3,"3-3"
"385",30.2,-97.67,30.29,-97.64,11,2957.15146376228,3878.94046085171,3,3,"3-3"
"386",30.2,-97.67,30.3,-97.75,27,1069.00631265533,3878.94046085171,3,1,"3-1"
"387",30.2,-97.67,30.3,-97.74,172,152.746366151154,3878.94046085171,3,2,"3-2"
"388",30.2,-97.67,30.3,-97.73,161,692.584426352351,3878.94046085171,3,2,"3-2"
"389",30.2,-97.67,30.3,-97.72,115,483.330499378175,3878.94046085171,3,2,"3-2"
"390",30.2,-97.67,30.3,-97.71,222,685.391448830025,3878.94046085171,3,2,"3-2"
"391",30.2,-97.67,30.3,-97.7,117,1252.71812847283,3878.94046085171,3,2,"3-2"
"392",30.2,-97.67,30.3,-97.69,29,1167.44647858026,3878.94046085171,3,2,"3-2"
"393",30.2,-97.67,30.3,-97.68,21,1314.63585951741,3878.94046085171,3,3,"3-3"
"394",30.2,-97.67,30.31,-97.75,31,470.574993249802,3878.94046085171,3,1,"3-1"
"395",30.2,-97.67,30.31,-97.74,110,699.949297766806,3878.94046085171,3,2,"3-2"
"396",30.2,-97.67,30.31,-97.73,211,408.918282390972,3878.94046085171,3,2,"3-2"
"397",30.2,-97.67,30.31,-97.72,185,861.591497185131,3878.94046085171,3,2,"3-2"
"398",30.2,-97.67,30.31,-97.71,89,700.826517793358,3878.94046085171,3,2,"3-2"
"399",30.2,-97.67,30.31,-97.7,46,1647.92937139796,3878.94046085171,3,2,"3-2"
"400",30.2,-97.67,30.31,-97.69,51,851.0324744921,3878.94046085171,3,2,"3-2"
"401",30.2,-97.67,30.31,-97.68,25,1080.14327389934,3878.94046085171,3,3,"3-3"
"402",30.2,-97.67,30.31,-97.67,27,662.590606630028,3878.94046085171,3,3,"3-3"
"403",30.2,-97.67,30.32,-97.75,28,1231.95574722992,3878.94046085171,3,1,"3-1"
"404",30.2,-97.67,30.32,-97.74,60,418.444446713271,3878.94046085171,3,2,"3-2"
"405",30.2,-97.67,30.32,-97.73,109,499.957777064462,3878.94046085171,3,2,"3-2"
"406",30.2,-97.67,30.32,-97.72,106,680.064822533157,3878.94046085171,3,2,"3-2"
"407",30.2,-97.67,30.32,-97.71,135,1138.26585629055,3878.94046085171,3,2,"3-2"
"408",30.2,-97.67,30.32,-97.7,14,924.438806698591,3878.94046085171,3,2,"3-2"
"409",30.2,-97.67,30.32,-97.69,18,403.089287198922,3878.94046085171,3,2,"3-2"
"410",30.2,-97.67,30.32,-97.68,18,721.885045004578,3878.94046085171,3,3,"3-3"
"411",30.2,-97.67,30.32,-97.67,10,2294.24791051431,3878.94046085171,3,3,"3-3"
"412",30.2,-97.67,30.33,-97.74,73,497.110878256124,3878.94046085171,3,2,"3-2"
"413",30.2,-97.67,30.33,-97.73,28,220.806943454496,3878.94046085171,3,2,"3-2"
"414",30.2,-97.67,30.33,-97.72,16,1193.76728266818,3878.94046085171,3,2,"3-2"
"415",30.2,-97.67,30.33,-97.71,19,572.804524481472,3878.94046085171,3,2,"3-2"
"416",30.2,-97.67,30.33,-97.7,11,446.68360707661,3878.94046085171,3,2,"3-2"
"417",30.2,-97.67,30.33,-97.66,11,602.498244774618,3878.94046085171,3,3,"3-3"
"418",30.2,-97.67,30.34,-97.73,11,998.108505656829,3878.94046085171,3,2,"3-2"
"419",30.2,-97.67,30.34,-97.72,37,667.562706453081,3878.94046085171,3,2,"3-2"
"420",30.2,-97.66,30.2,-97.67,11,3878.94046085171,3771.67540887034,2,3,"2-3"
"421",30.2,-97.66,30.25,-97.75,15,605.199680404157,3771.67540887034,3,1,"3-1"
"422",30.2,-97.66,30.26,-97.75,15,309.441545205615,3771.67540887034,3,1,"3-1"
"423",30.2,-97.66,30.26,-97.74,40,784.850728204676,3771.67540887034,3,2,"3-2"
"424",30.2,-97.66,30.27,-97.75,12,277.629227185794,3771.67540887034,3,1,"3-1"
"425",30.2,-97.66,30.27,-97.74,29,670.185417296239,3771.67540887034,3,2,"3-2"
"426",30.21,-97.79,30.2,-97.72,19,2293.43576408826,866.868795290751,2,2,"2-2"
"427",30.21,-97.79,30.2,-97.67,46,3878.94046085171,866.868795290751,2,3,"2-3"
"428",30.21,-97.79,30.21,-97.79,10,866.868795290751,866.868795290751,2,1,"2-1"
"429",30.21,-97.79,30.23,-97.79,24,446.979628950269,866.868795290751,2,1,"2-1"
"430",30.21,-97.79,30.23,-97.78,17,629.927423118013,866.868795290751,2,1,"2-1"
"431",30.21,-97.79,30.25,-97.76,11,463.065294721964,866.868795290751,3,1,"3-1"
"432",30.21,-97.79,30.25,-97.75,21,605.199680404157,866.868795290751,3,1,"3-1"
"433",30.21,-97.79,30.26,-97.76,23,460.45099339508,866.868795290751,3,1,"3-1"
"434",30.21,-97.79,30.26,-97.75,14,309.441545205615,866.868795290751,3,1,"3-1"
"435",30.21,-97.79,30.26,-97.74,48,784.850728204676,866.868795290751,3,2,"3-2"
"436",30.21,-97.79,30.26,-97.73,17,450.62176487427,866.868795290751,3,2,"3-2"
"437",30.21,-97.79,30.26,-97.72,14,971.373121653458,866.868795290751,3,2,"3-2"
"438",30.21,-97.79,30.27,-97.75,71,277.629227185794,866.868795290751,3,1,"3-1"
"439",30.21,-97.79,30.27,-97.74,95,670.185417296239,866.868795290751,3,2,"3-2"
"440",30.21,-97.78,30.19,-97.77,30,499.55325173355,482.131255053648,2,1,"2-1"
"441",30.21,-97.78,30.2,-97.77,11,1032.03853426798,482.131255053648,2,1,"2-1"
"442",30.21,-97.78,30.2,-97.67,38,3878.94046085171,482.131255053648,2,3,"2-3"
"443",30.21,-97.78,30.21,-97.78,13,482.131255053648,482.131255053648,2,1,"2-1"
"444",30.21,-97.78,30.22,-97.76,10,1343.6875227941,482.131255053648,2,1,"2-1"
"445",30.21,-97.78,30.23,-97.79,10,446.979628950269,482.131255053648,2,1,"2-1"
"446",30.21,-97.78,30.23,-97.76,12,160.342237960925,482.131255053648,2,1,"2-1"
"447",30.21,-97.78,30.23,-97.72,13,529.768493036874,482.131255053648,2,2,"2-2"
"448",30.21,-97.78,30.24,-97.73,12,848.513132666472,482.131255053648,3,2,"3-2"
"449",30.21,-97.78,30.25,-97.77,20,781.800677181647,482.131255053648,3,1,"3-1"
"450",30.21,-97.78,30.25,-97.76,12,463.065294721964,482.131255053648,3,1,"3-1"
"451",30.21,-97.78,30.25,-97.75,25,605.199680404157,482.131255053648,3,1,"3-1"
"452",30.21,-97.78,30.26,-97.76,39,460.45099339508,482.131255053648,3,1,"3-1"
"453",30.21,-97.78,30.26,-97.74,32,784.850728204676,482.131255053648,3,2,"3-2"
"454",30.21,-97.78,30.26,-97.73,20,450.62176487427,482.131255053648,3,2,"3-2"
"455",30.21,-97.78,30.26,-97.72,29,971.373121653458,482.131255053648,3,2,"3-2"
"456",30.21,-97.78,30.27,-97.76,13,1005.18613758991,482.131255053648,3,1,"3-1"
"457",30.21,-97.78,30.27,-97.75,78,277.629227185794,482.131255053648,3,1,"3-1"
"458",30.21,-97.78,30.27,-97.74,64,670.185417296239,482.131255053648,3,2,"3-2"
"459",30.21,-97.78,30.28,-97.74,19,485.70707727731,482.131255053648,3,2,"3-2"
"460",30.21,-97.77,30.2,-97.67,39,3878.94046085171,891.70873680953,2,3,"2-3"
"461",30.21,-97.77,30.22,-97.69,15,874.297252923602,891.70873680953,2,2,"2-2"
"462",30.21,-97.77,30.23,-97.79,16,446.979628950269,891.70873680953,2,1,"2-1"
"463",30.21,-97.77,30.24,-97.76,12,461.129586601633,891.70873680953,3,1,"3-1"
"464",30.21,-97.77,30.24,-97.75,18,938.514858461475,891.70873680953,3,1,"3-1"
"465",30.21,-97.77,30.24,-97.73,11,848.513132666472,891.70873680953,3,2,"3-2"
"466",30.21,-97.77,30.25,-97.76,12,463.065294721964,891.70873680953,3,1,"3-1"
"467",30.21,-97.77,30.25,-97.75,32,605.199680404157,891.70873680953,3,1,"3-1"
"468",30.21,-97.77,30.26,-97.76,28,460.45099339508,891.70873680953,3,1,"3-1"
"469",30.21,-97.77,30.26,-97.75,16,309.441545205615,891.70873680953,3,1,"3-1"
"470",30.21,-97.77,30.26,-97.74,65,784.850728204676,891.70873680953,3,2,"3-2"
"471",30.21,-97.77,30.26,-97.73,24,450.62176487427,891.70873680953,3,2,"3-2"
"472",30.21,-97.77,30.26,-97.72,22,971.373121653458,891.70873680953,3,2,"3-2"
"473",30.21,-97.77,30.27,-97.75,130,277.629227185794,891.70873680953,3,1,"3-1"
"474",30.21,-97.77,30.27,-97.74,113,670.185417296239,891.70873680953,3,2,"3-2"
"475",30.21,-97.76,30.17,-97.78,19,3023.07098233708,2949.87314894138,2,1,"2-1"
"476",30.21,-97.76,30.19,-97.76,10,1299.60463402894,2949.87314894138,2,1,"2-1"
"477",30.21,-97.76,30.2,-97.77,28,1032.03853426798,2949.87314894138,2,1,"2-1"
"478",30.21,-97.76,30.2,-97.67,61,3878.94046085171,2949.87314894138,2,3,"2-3"
"479",30.21,-97.76,30.21,-97.76,28,2949.87314894138,2949.87314894138,2,1,"2-1"
"480",30.21,-97.76,30.21,-97.75,18,632.941578237148,2949.87314894138,2,1,"2-1"
"481",30.21,-97.76,30.22,-97.76,17,1343.6875227941,2949.87314894138,2,1,"2-1"
"482",30.21,-97.76,30.22,-97.75,53,1472.79105153058,2949.87314894138,2,1,"2-1"
"483",30.21,-97.76,30.23,-97.77,15,832.411191452054,2949.87314894138,2,1,"2-1"
"484",30.21,-97.76,30.23,-97.76,23,160.342237960925,2949.87314894138,2,1,"2-1"
"485",30.21,-97.76,30.23,-97.75,22,1759.39969598086,2949.87314894138,2,1,"2-1"
"486",30.21,-97.76,30.23,-97.74,33,650.234213785827,2949.87314894138,2,2,"2-2"
"487",30.21,-97.76,30.23,-97.73,20,532.257369928909,2949.87314894138,2,2,"2-2"
"488",30.21,-97.76,30.23,-97.72,18,529.768493036874,2949.87314894138,2,2,"2-2"
"489",30.21,-97.76,30.24,-97.78,10,838.124467324186,2949.87314894138,3,1,"3-1"
"490",30.21,-97.76,30.24,-97.75,21,938.514858461475,2949.87314894138,3,1,"3-1"
"491",30.21,-97.76,30.24,-97.74,18,2313.52018185598,2949.87314894138,3,2,"3-2"
"492",30.21,-97.76,30.24,-97.73,15,848.513132666472,2949.87314894138,3,2,"3-2"
"493",30.21,-97.76,30.24,-97.72,11,517.642578627015,2949.87314894138,3,2,"3-2"
"494",30.21,-97.76,30.25,-97.77,12,781.800677181647,2949.87314894138,3,1,"3-1"
"495",30.21,-97.76,30.25,-97.76,13,463.065294721964,2949.87314894138,3,1,"3-1"
"496",30.21,-97.76,30.25,-97.75,35,605.199680404157,2949.87314894138,3,1,"3-1"
"497",30.21,-97.76,30.26,-97.76,30,460.45099339508,2949.87314894138,3,1,"3-1"
"498",30.21,-97.76,30.26,-97.75,34,309.441545205615,2949.87314894138,3,1,"3-1"
"499",30.21,-97.76,30.26,-97.74,91,784.850728204676,2949.87314894138,3,2,"3-2"
"500",30.21,-97.76,30.26,-97.73,13,450.62176487427,2949.87314894138,3,2,"3-2"
"501",30.21,-97.76,30.26,-97.72,25,971.373121653458,2949.87314894138,3,2,"3-2"
"502",30.21,-97.76,30.27,-97.75,83,277.629227185794,2949.87314894138,3,1,"3-1"
"503",30.21,-97.76,30.27,-97.74,160,670.185417296239,2949.87314894138,3,2,"3-2"
"504",30.21,-97.76,30.27,-97.73,16,352.077191785239,2949.87314894138,3,2,"3-2"
"505",30.21,-97.76,30.28,-97.74,20,485.70707727731,2949.87314894138,3,2,"3-2"
"506",30.21,-97.76,30.29,-97.75,11,923.614956567319,2949.87314894138,3,1,"3-1"
"507",30.21,-97.76,30.29,-97.74,15,187.746352012044,2949.87314894138,3,2,"3-2"
"508",30.21,-97.75,30.14,-97.64,14,12734.2616186388,632.941578237148,2,3,"2-3"
"509",30.21,-97.75,30.15,-97.64,12,9503.31738677415,632.941578237148,2,3,"2-3"
"510",30.21,-97.75,30.16,-97.73,72,3730.90100756152,632.941578237148,2,2,"2-2"
"511",30.21,-97.75,30.17,-97.78,14,3023.07098233708,632.941578237148,2,1,"2-1"
"512",30.21,-97.75,30.19,-97.77,11,499.55325173355,632.941578237148,2,1,"2-1"
"513",30.21,-97.75,30.2,-97.77,41,1032.03853426798,632.941578237148,2,1,"2-1"
"514",30.21,-97.75,30.2,-97.76,15,1362.21905028859,632.941578237148,2,1,"2-1"
"515",30.21,-97.75,30.2,-97.67,224,3878.94046085171,632.941578237148,2,3,"2-3"
"516",30.21,-97.75,30.21,-97.76,16,2949.87314894138,632.941578237148,2,1,"2-1"
"517",30.21,-97.75,30.21,-97.75,61,632.941578237148,632.941578237148,2,1,"2-1"
"518",30.21,-97.75,30.22,-97.76,41,1343.6875227941,632.941578237148,2,1,"2-1"
"519",30.21,-97.75,30.22,-97.75,39,1472.79105153058,632.941578237148,2,1,"2-1"
"520",30.21,-97.75,30.22,-97.72,10,216.031426478175,632.941578237148,2,2,"2-2"
"521",30.21,-97.75,30.23,-97.77,27,832.411191452054,632.941578237148,2,1,"2-1"
"522",30.21,-97.75,30.23,-97.76,18,160.342237960925,632.941578237148,2,1,"2-1"
"523",30.21,-97.75,30.23,-97.74,10,650.234213785827,632.941578237148,2,2,"2-2"
"524",30.21,-97.75,30.23,-97.73,13,532.257369928909,632.941578237148,2,2,"2-2"
"525",30.21,-97.75,30.24,-97.79,18,605.118142240434,632.941578237148,3,1,"3-1"
"526",30.21,-97.75,30.24,-97.78,14,838.124467324186,632.941578237148,3,1,"3-1"
"527",30.21,-97.75,30.24,-97.76,20,461.129586601633,632.941578237148,3,1,"3-1"
"528",30.21,-97.75,30.24,-97.75,25,938.514858461475,632.941578237148,3,1,"3-1"
"529",30.21,-97.75,30.24,-97.74,10,2313.52018185598,632.941578237148,3,2,"3-2"
"530",30.21,-97.75,30.24,-97.73,22,848.513132666472,632.941578237148,3,2,"3-2"
"531",30.21,-97.75,30.24,-97.71,14,1975.87637664845,632.941578237148,3,2,"3-2"
"532",30.21,-97.75,30.25,-97.78,11,1398.27222075567,632.941578237148,3,1,"3-1"
"533",30.21,-97.75,30.25,-97.77,24,781.800677181647,632.941578237148,3,1,"3-1"
"534",30.21,-97.75,30.25,-97.76,41,463.065294721964,632.941578237148,3,1,"3-1"
"535",30.21,-97.75,30.25,-97.75,144,605.199680404157,632.941578237148,3,1,"3-1"
"536",30.21,-97.75,30.25,-97.74,12,439.409436267575,632.941578237148,3,2,"3-2"
"537",30.21,-97.75,30.26,-97.79,23,755.733590224497,632.941578237148,3,1,"3-1"
"538",30.21,-97.75,30.26,-97.76,175,460.45099339508,632.941578237148,3,1,"3-1"
"539",30.21,-97.75,30.26,-97.75,93,309.441545205615,632.941578237148,3,1,"3-1"
"540",30.21,-97.75,30.26,-97.74,431,784.850728204676,632.941578237148,3,2,"3-2"
"541",30.21,-97.75,30.26,-97.73,38,450.62176487427,632.941578237148,3,2,"3-2"
"542",30.21,-97.75,30.26,-97.72,20,971.373121653458,632.941578237148,3,2,"3-2"
"543",30.21,-97.75,30.27,-97.77,26,1213.68285768511,632.941578237148,3,1,"3-1"
"544",30.21,-97.75,30.27,-97.76,24,1005.18613758991,632.941578237148,3,1,"3-1"
"545",30.21,-97.75,30.27,-97.75,258,277.629227185794,632.941578237148,3,1,"3-1"
"546",30.21,-97.75,30.27,-97.74,788,670.185417296239,632.941578237148,3,2,"3-2"
"547",30.21,-97.75,30.27,-97.73,21,352.077191785239,632.941578237148,3,2,"3-2"
"548",30.21,-97.75,30.28,-97.77,18,1106.91524795175,632.941578237148,3,1,"3-1"
"549",30.21,-97.75,30.28,-97.74,52,485.70707727731,632.941578237148,3,2,"3-2"
"550",30.21,-97.75,30.28,-97.73,19,659.907570034195,632.941578237148,3,2,"3-2"
"551",30.21,-97.75,30.28,-97.72,11,386.520409501231,632.941578237148,3,2,"3-2"
"552",30.21,-97.75,30.29,-97.75,14,923.614956567319,632.941578237148,3,1,"3-1"
"553",30.21,-97.75,30.29,-97.74,22,187.746352012044,632.941578237148,3,2,"3-2"
"554",30.21,-97.75,30.31,-97.73,49,408.918282390972,632.941578237148,3,2,"3-2"
"555",30.21,-97.75,30.32,-97.73,13,499.957777064462,632.941578237148,3,2,"3-2"
"556",30.21,-97.75,30.32,-97.71,11,1138.26585629055,632.941578237148,3,2,"3-2"
"557",30.21,-97.74,30.23,-97.74,28,650.234213785827,666.721569110145,2,2,"2-2"
"558",30.21,-97.74,30.25,-97.76,17,463.065294721964,666.721569110145,3,1,"3-1"
"559",30.21,-97.74,30.27,-97.74,10,670.185417296239,666.721569110145,3,2,"3-2"
"560",30.21,-97.74,30.28,-97.72,37,386.520409501231,666.721569110145,3,2,"3-2"
"561",30.21,-97.72,30.21,-97.72,11,1836.53530317668,1836.53530317668,2,2,"2-2"
"562",30.21,-97.72,30.27,-97.74,10,670.185417296239,1836.53530317668,3,2,"3-2"
"563",30.21,-97.71,30.15,-97.64,11,9503.31738677415,1369.03987313087,2,3,"2-3"
"564",30.21,-97.71,30.2,-97.67,16,3878.94046085171,1369.03987313087,2,3,"2-3"
"565",30.21,-97.71,30.23,-97.72,13,529.768493036874,1369.03987313087,2,2,"2-2"
"566",30.21,-97.71,30.25,-97.75,13,605.199680404157,1369.03987313087,3,1,"3-1"
"567",30.21,-97.71,30.26,-97.74,28,784.850728204676,1369.03987313087,3,2,"3-2"
